9007966,4121,2,Fall,2011,C
9007967,4293,2,Fall,2003,D
9007966,4122,1,Fall,2000,C
9007967,4294,1,Fall,2003,C
9007966,4122,2,Spring,2015,B
9007967,4294,2,Fall,2002,D
9007968,4123,1,Spring,2008,A
9007967,4295,1,Fall,2000,A
9007968,4123,2,Fall,2003,C
9007967,4295,2,Spring,2000,B
9007967,4296,1,Spring,2012,A
9007968,4124,1,Fall,2005,D
9007969,4296,2,Spring,2014,E
9007968,4125,1,Fall,2006,D
9007969,4297,1,Spring,2005,B
9007970,4126,1,Fall,2015,D
9007969,4297,2,Fall,2003,B
9007970,4126,2,Spring,2004,D
9007971,4298,1,Spring,2012,E
9007970,4127,1,Spring,2002,E
9007972,4299,1,Fall,2006,E
9007973,4127,2,Fall,2001,D
9007973,4128,1,Spring,2002,D
9007973,4129,1,Fall,2015,A
9007973,4129,2,Spring,2004,A
9007974,4130,1,Fall,2009,A
9007975,4130,2,Spring,2002,E
9007975,4131,1,Fall,2000,B
9007975,4132,1,Fall,2002,B
9007975,4132,2,Fall,2004,E
9007975,4133,1,Spring,2000,A
9007975,4134,1,Fall,2011,E
9007976,4135,1,Spring,2001,B
9007976,4135,2,Spring,2007,E
9007977,4136,1,Fall,2005,A
9007978,4136,2,Fall,2000,B
9007978,4137,1,Spring,2012,C
9007978,4137,2,Spring,2012,A
9007978,4138,1,Spring,2014,B
9007978,4138,2,Fall,2006,D
9007979,4139,1,Fall,2006,E
9007972,4299,2,Fall,2005,E
9007979,4140,1,Spring,2006,D
9007972,4300,1,Spring,2013,D
9007979,4141,1,Spring,2006,B
9007980,4300,2,Spring,2002,A
9007980,4301,1,Spring,2014,B
9007980,4301,2,Spring,2003,E
9007980,4302,1,Fall,2008,A
9007980,4302,2,Spring,2011,C
9007981,4303,1,Fall,2013,D
9007981,4303,2,Fall,2014,D
9007981,4304,1,Fall,2012,D
9007982,4305,1,Spring,2001,C
9007982,4306,1,Spring,2000,E
9007983,4307,1,Spring,2002,E
9007983,4307,2,Spring,2009,A
9007983,4308,1,Spring,2001,B
9007983,4309,1,Spring,2003,B
9007984,4310,1,Spring,2015,E
9007984,4311,1,Fall,2015,D
9007984,4312,1,Spring,2015,A
9007984,4312,2,Fall,2000,E
9007984,4313,1,Spring,2007,A
9007985,4313,2,Fall,2014,E
9007985,4314,1,Fall,2002,B
9007985,4314,2,Fall,2015,E
9007985,4315,1,Spring,2001,A
9007985,4316,1,Fall,2014,E
9007985,4317,1,Spring,2012,B
9007986,4318,1,Fall,2001,B
9007987,4318,2,Spring,2009,D
9007987,4319,1,Spring,2004,E
9007987,4319,2,Fall,2010,E
9007987,4320,1,Fall,2001,D
9007987,4321,1,Fall,2008,B
9007987,4321,2,Spring,2004,C
9007988,4322,1,Spring,2014,B
9007988,4322,2,Spring,2014,E
9007988,4323,1,Fall,2011,E
9007989,4323,2,Spring,2008,A
9007989,4324,1,Fall,2015,A
9007989,4325,1,Fall,2008,B
9007989,4326,1,Spring,2008,D
9007990,4327,1,Spring,2006,D
9007990,4328,1,Spring,2002,A
9007990,4328,2,Fall,2011,A
9007990,4329,1,Fall,2004,C
9007990,4329,2,Fall,2007,E
9007990,4330,1,Spring,2011,B
9007991,4331,1,Fall,2010,C
9007991,4332,1,Fall,2012,C
9007992,4332,2,Fall,2004,D
9007992,4333,1,Fall,2011,E
9007992,4334,1,Fall,2010,A
9007992,4334,2,Spring,2007,E
9007993,4335,1,Fall,2002,C
9007993,4336,1,Fall,2009,D
9007993,4337,1,Spring,2010,A
9007994,4338,1,Spring,2012,D
9007994,4338,2,Spring,2012,D
9007994,4339,1,Spring,2015,E
9007995,4340,1,Spring,2006,B
9007995,4340,2,Spring,2014,B
9007995,4341,1,Spring,2002,C
9007995,4341,2,Spring,2012,B
9007995,4342,1,Fall,2005,E
9007996,4342,2,Fall,2014,A
9007996,4343,1,Fall,2005,B
9007996,4343,2,Spring,2002,A
9007996,4344,1,Fall,2009,C
9007996,4344,2,Spring,2003,C
9007996,4345,1,Spring,2006,D
9007997,4346,1,Fall,2010,A
9007997,4346,2,Spring,2014,D
9007997,4347,1,Fall,2010,D
9007998,4347,2,Fall,2013,E
9007998,4348,1,Fall,2012,E
9007998,4349,1,Fall,2008,D
9007999,4349,2,Spring,2003,E
9007999,4350,1,Fall,2003,C
9008000,4350,2,Fall,2001,D
9008000,4351,1,Spring,2008,A
9008000,4352,1,Fall,2014,C
9008001,4352,2,Spring,2013,B
9008001,4353,1,Fall,2001,A
9008002,4353,2,Spring,2013,B
9008002,4354,1,Spring,2013,A
9008002,4354,2,Spring,2001,C
9008003,4355,1,Fall,2014,A
9008003,4356,1,Spring,2008,E
9008004,4356,2,Fall,2006,B
9008004,4357,1,Spring,2001,E
9008004,4358,1,Spring,2007,C
9008004,4359,1,Spring,2013,E
9008005,4360,1,Fall,2014,E
9008005,4361,1,Spring,2000,C
9008005,4361,2,Fall,2001,E
9008006,4362,1,Fall,2012,E
9008006,4362,2,Fall,2004,A
9008006,4363,1,Spring,2009,E
9008006,4364,1,Fall,2009,D
9008006,4365,1,Spring,2004,B
9008007,4365,2,Fall,2000,D
9008007,4366,1,Spring,2006,B
9008007,4367,1,Fall,2004,C
9008008,4367,2,Spring,2014,E
9008008,1502,1,Fall,2007,C
9008008,1503,1,Spring,2012,C
9008008,1503,2,Spring,2002,B
9008008,1504,1,Fall,2003,B
9008009,1504,2,Fall,2007,C
9008010,1505,1,Spring,2007,E
9008010,1505,2,Fall,2015,D
9008011,1506,1,Fall,2007,C
9008011,1506,2,Spring,2002,C
9008011,1507,1,Fall,2010,E
9008012,1507,2,Fall,2013,B
9008013,1508,1,Spring,2002,E
9008013,1508,2,Spring,2007,A
9008013,1509,1,Fall,2004,A
9008013,1509,2,Spring,2004,C
9008013,1510,1,Fall,2012,B
9008013,1510,2,Fall,2013,C
9008014,1511,1,Fall,2008,C
9008015,1512,1,Spring,2006,A
9008015,1513,1,Spring,2007,E
9008015,1513,2,Spring,2009,E
9008016,1514,1,Fall,2011,C
9008017,1515,1,Spring,2012,E
9008017,1516,1,Fall,2014,C
9008018,1516,2,Fall,2013,E
9008019,1517,1,Spring,2001,D
9008019,1518,1,Fall,2004,A
9008019,1518,2,Fall,2002,E
9008019,1519,1,Spring,2013,C
9008019,1519,2,Fall,2008,B
9008019,1520,1,Spring,2003,A
9008020,1521,1,Spring,2007,E
9008020,1522,1,Fall,2010,D
9008020,1522,2,Fall,2008,C
9008020,1523,1,Spring,2009,C
9008021,1523,2,Fall,2013,E
9008022,1524,1,Fall,2011,B
9008022,1525,1,Spring,2000,C
9008022,1525,2,Spring,2010,A
9008023,1526,1,Spring,2007,D
9008023,1527,1,Spring,2005,A
9008023,1527,2,Fall,2014,A
9008023,1528,1,Fall,2004,B
9008024,1529,1,Fall,2001,A
9008024,1529,2,Fall,2004,C
9008025,1530,1,Spring,2004,B
9008026,1530,2,Spring,2013,A
9008026,1531,1,Fall,2003,D
9008026,1532,1,Fall,2002,D
9008026,1533,1,Fall,2003,C
9008026,1534,1,Spring,2006,E
9008027,1535,1,Fall,2010,A
9008028,1535,2,Spring,2000,E
9008028,1536,1,Spring,2005,E
9008029,1536,2,Fall,2010,C
9008029,1537,1,Spring,2011,E
9008029,1538,1,Fall,2003,A
9008029,1539,1,Fall,2005,A
9008029,1539,2,Fall,2001,B
9008029,1540,1,Spring,2006,B
9008030,1541,1,Fall,2003,E
9008031,1542,1,Spring,2008,A
9008031,1543,1,Spring,2003,D
9008031,1544,1,Spring,2007,D
9008032,1544,2,Fall,2003,E
9008033,1545,1,Spring,2012,C
9008034,1546,1,Fall,2008,A
9008034,1546,2,Spring,2009,C
9008034,1547,1,Fall,2000,C
9008035,1548,1,Spring,2015,E
9008035,1549,1,Spring,2011,E
9008035,1549,2,Spring,2003,E
9008035,1550,1,Fall,2008,A
9008036,1550,2,Fall,2013,C
9008036,1551,1,Spring,2002,E
9008036,1552,1,Spring,2002,C
9008036,1553,1,Spring,2012,C
9008036,1554,1,Fall,2014,D
9008037,1555,1,Fall,2010,E
9008037,1555,2,Spring,2013,A
9008037,1556,1,Spring,2015,E
9008038,1556,2,Spring,2007,A
9008038,1557,1,Fall,2000,B
9008038,1557,2,Spring,2008,A
9008038,1558,1,Spring,2009,B
9008038,1558,2,Spring,2007,B
9008038,1559,1,Spring,2009,E
9008039,1559,2,Fall,2009,A
9008039,1560,1,Fall,2004,D
9008039,1560,2,Fall,2011,A
9008039,1561,1,Fall,2010,C
9008039,1562,1,Fall,2002,B
9008039,1562,2,Fall,2005,A
9008040,1563,1,Spring,2008,B
9008040,1564,1,Spring,2006,B
9008040,1565,1,Fall,2001,D
9008040,1565,2,Fall,2014,B
9008040,1566,1,Spring,2000,A
9008041,1566,2,Fall,2007,C
9008041,1567,1,Fall,2014,C
9008041,1568,1,Spring,2008,D
9008042,1569,1,Spring,2004,C
9008043,1570,1,Spring,2008,C
9008043,1570,2,Fall,2003,A
9008043,1571,1,Fall,2006,E
9008044,1572,1,Fall,2009,E
9008044,1572,2,Fall,2015,B
9008044,1573,1,Spring,2010,A
9008044,1574,1,Fall,2004,A
9008044,1575,1,Spring,2013,E
9008045,1575,2,Spring,2012,D
9008045,1576,1,Fall,2014,A
9008046,1577,1,Fall,2000,B
9008046,1577,2,Spring,2013,B
9008046,1578,1,Fall,2005,A
9008046,1578,2,Fall,2010,B
9008046,1579,1,Spring,2012,D
9008046,1579,2,Spring,2015,B
9008047,1580,1,Fall,2009,B
9008047,1581,1,Spring,2013,B
9008048,1582,1,Fall,2008,C
9008048,1582,2,Spring,2002,D
9008048,1583,1,Spring,2001,C
9008048,1584,1,Fall,2001,C
9008048,1584,2,Fall,2015,A
9008049,1585,1,Spring,2011,D
9008049,1586,1,Fall,2002,E
9008049,1587,1,Spring,2014,E
9008049,1587,2,Fall,2010,E
9008049,1588,1,Spring,2013,E
9008050,1589,1,Fall,2008,B
9008050,1589,2,Fall,2012,C
9008050,1590,1,Spring,2009,A
9008050,1590,2,Fall,2009,A
9008051,1591,1,Fall,2001,E
9008051,1591,2,Spring,2003,A
9008051,1592,1,Fall,2007,D
9008051,1593,1,Fall,2010,C
9008051,1594,1,Spring,2005,E
9008052,1595,1,Fall,2004,B
9008052,1596,1,Spring,2011,C
9008052,1596,2,Spring,2009,B
9008053,1597,1,Fall,2003,E
9008053,1598,1,Spring,2013,D
9008053,1598,2,Spring,2006,B
9008054,1599,1,Spring,2007,D
9008054,1600,1,Fall,2013,A
9008055,1600,2,Fall,2012,E
9008055,1601,1,Spring,2012,B
9008055,1601,2,Fall,2012,E
9008056,1602,1,Spring,2002,A
9008056,1602,2,Fall,2015,A
9008056,1603,1,Spring,2012,B
9008056,1603,2,Fall,2002,D
9008056,1604,1,Fall,2010,C
9008057,1605,1,Fall,2011,A
9008057,1605,2,Fall,2003,B
9008057,1606,1,Fall,2003,A
9008057,1606,2,Fall,2007,E
9008057,1607,1,Fall,2004,D
9008057,1608,1,Fall,2006,E
9008058,1609,1,Fall,2007,D
9008058,1609,2,Fall,2000,A
9008058,1610,1,Fall,2009,A
9008058,1611,1,Fall,2008,E
9008059,1612,1,Spring,2001,E
9008060,1613,1,Spring,2006,C
9008060,1614,1,Spring,2001,A
9008060,1614,2,Fall,2002,B
9008060,1615,1,Fall,2007,C
9008060,1616,1,Fall,2006,B
9008061,1617,1,Spring,2004,D
9008061,1618,1,Spring,2005,B
9008062,1618,2,Fall,2000,D
9008062,1619,1,Fall,2008,B
9008062,1620,1,Fall,2003,D
9008062,1620,2,Spring,2002,A
9008063,1621,1,Spring,2006,B
9008063,1621,2,Spring,2015,B
9008063,1622,1,Spring,2002,A
9008063,1623,1,Fall,2001,E
9008063,1623,2,Spring,2009,E
9008064,1624,1,Spring,2003,A
9008065,1624,2,Spring,2000,C
9008065,1625,1,Spring,2010,D
9008065,1625,2,Spring,2012,B
9008065,1626,1,Spring,2002,D
9008065,1627,1,Spring,2007,C
9008065,1627,2,Fall,2008,A
9008066,1628,1,Spring,2009,A
9008066,1629,1,Fall,2003,C
9008066,1629,2,Spring,2013,D
9008066,2541,1,Fall,2010,B
9008067,1630,1,Fall,2011,C
9008067,1630,2,Spring,2007,A
9008067,1631,1,Spring,2015,D
9008067,2542,1,Spring,2001,B
9008067,1632,1,Spring,2008,D
9008068,1632,2,Fall,2009,B
9008068,2543,1,Fall,2015,A
9008069,2543,2,Fall,2008,A
9008069,1633,1,Spring,2006,B
9008070,2544,1,Spring,2015,C
9008070,1634,1,Fall,2015,D
9008070,2545,1,Fall,2009,E
9008071,2545,2,Fall,2011,B
9008071,1635,1,Spring,2009,B
9008071,1635,2,Spring,2014,D
9008072,1636,1,Fall,2007,A
9008072,2546,1,Fall,2003,B
9008072,2546,2,Fall,2008,D
9008073,2547,1,Spring,2000,D
9008073,1637,1,Fall,2007,D
9008073,1637,2,Fall,2004,D
9008073,2548,1,Fall,2009,C
9008073,1638,1,Fall,2011,B
9008073,1638,2,Spring,2013,A
9008074,2549,1,Fall,2014,D
9008074,2549,2,Fall,2009,E
9008074,1639,1,Fall,2007,E
9008074,1639,2,Spring,2009,E
9008075,2550,1,Fall,2015,A
9008075,1640,1,Fall,2002,B
9008075,2551,1,Fall,2012,B
9008076,2551,2,Spring,2012,D
9008076,1641,1,Spring,2014,C
9008076,1641,2,Fall,2010,D
9008076,2552,1,Fall,2007,D
9008076,2552,2,Spring,2011,E
9008076,1642,1,Fall,2011,C
9008077,1642,2,Fall,2011,D
9008077,2553,1,Spring,2008,C
9008078,1643,1,Fall,2002,A
9008079,2554,1,Fall,2007,C
9008080,1644,1,Fall,2013,A
9008080,1644,2,Spring,2007,E
9008080,2555,1,Spring,2001,A
9008081,2555,2,Fall,2015,C
9008081,1645,1,Spring,2008,E
9008082,1645,2,Spring,2001,E
9008082,2556,1,Fall,2013,C
9008082,2556,2,Fall,2012,B
9008082,1646,1,Fall,2009,D
9008083,1646,2,Spring,2012,A
9008083,2557,1,Spring,2011,A
9008083,1647,1,Fall,2011,D
9008084,2558,1,Fall,2004,E
9008085,2558,2,Spring,2006,D
9008085,1648,1,Spring,2011,E
9008085,2559,1,Spring,2004,B
9008085,2559,2,Fall,2000,A
9008085,1649,1,Spring,2013,A
9008086,1649,2,Spring,2005,E
9008086,2560,1,Fall,2006,C
9008086,2560,2,Spring,2014,A
9008086,1650,1,Spring,2010,B
9008086,1650,2,Fall,2011,E
9008086,2561,1,Fall,2011,D
9008087,2561,2,Spring,2004,E
9008087,1651,1,Spring,2015,E
9008088,2562,1,Spring,2009,D
9008088,2562,2,Fall,2015,C
9008088,2563,1,Spring,2000,A
9008088,1652,1,Spring,2008,B
9008089,1652,2,Spring,2001,B
9008089,2564,1,Spring,2000,E
9008089,1653,1,Fall,2007,B
9008089,1653,2,Fall,2006,C
9008089,2565,1,Spring,2009,A
9008089,1654,1,Fall,2011,A
9008090,2566,1,Fall,2008,D
9008090,2566,2,Spring,2011,D
9008090,1655,1,Spring,2002,B
9008090,1655,2,Spring,2011,A
9008090,2567,1,Fall,2003,C
9008091,2567,2,Spring,2007,D
9008091,1656,1,Fall,2006,D
9008091,1656,2,Fall,2012,A
9008091,2568,1,Fall,2013,E
9008092,1657,1,Fall,2000,D
9008092,1657,2,Spring,2011,B
9008092,2569,1,Spring,2015,D
9008092,2569,2,Spring,2013,E
9008093,1658,1,Spring,2015,B
9008094,2570,1,Spring,2008,A
9008094,2570,2,Fall,2008,D
9008094,1659,1,Fall,2012,C
9008094,2571,1,Spring,2003,D
9008094,2571,2,Fall,2009,D
9008094,1660,1,Spring,2001,A
9008095,1660,2,Fall,2000,C
9008095,2572,1,Fall,2011,E
9008095,1661,1,Fall,2000,A
9008095,1661,2,Fall,2009,C
9008095,2573,1,Fall,2003,B
9008095,2573,2,Spring,2013,D
9008096,1662,1,Spring,2003,E
9008096,2574,1,Fall,2004,D
9008096,1663,1,Spring,2007,B
9008097,1663,2,Fall,2001,C
9008097,2575,1,Spring,2009,B
9008098,2575,2,Fall,2007,E
9008098,1664,1,Spring,2001,D
9008098,2576,1,Spring,2003,A
9008098,1665,1,Fall,2004,E
9008098,1665,2,Spring,2006,E
9008098,2577,1,Fall,2013,C
9008099,1666,1,Fall,2000,B
9008099,1666,2,Spring,2003,E
9008099,2578,1,Spring,2007,C
9008099,2579,1,Fall,2003,A
9008099,1667,1,Spring,2007,A
9008099,2052,1,Spring,2002,D
9008100,2052,2,Fall,2007,D
9008100,1668,1,Fall,2010,A
9008100,2053,1,Fall,2004,C
9008100,2053,2,Spring,2003,C
9008101,1669,1,Fall,2010,D
9008101,1669,2,Fall,2015,B
9008101,2054,1,Fall,2011,D
9008101,1670,1,Fall,2013,A
9008101,2055,1,Fall,2011,C
9008101,2055,2,Fall,2001,A
9008102,1671,1,Fall,2002,B
9008102,1671,2,Spring,2007,E
9008102,2056,1,Fall,2006,D
9008102,1672,1,Fall,2010,E
9008102,1672,2,Spring,2007,B
9008102,2057,1,Spring,2006,E
9008103,2057,2,Fall,2000,B
9008103,1673,1,Fall,2003,C
9008103,1673,2,Fall,2002,E
9008103,2058,1,Fall,2015,A
9008103,2058,2,Spring,2010,D
9008104,1674,1,Fall,2003,C
9008105,1674,2,Spring,2008,D
9008105,2059,1,Spring,2013,D
9008105,2059,2,Spring,2012,A
9008105,1675,1,Fall,2010,A
9008105,2060,1,Fall,2010,A
9008105,2060,2,Fall,2007,E
9008106,1676,1,Spring,2005,A
9008106,1676,2,Spring,2002,A
9008106,2061,1,Fall,2013,B
9008106,1677,1,Fall,2003,A
9008106,2062,1,Spring,2002,E
9008106,2062,2,Fall,2015,E
9008107,1678,1,Fall,2011,D
9008107,2063,1,Spring,2003,E
9008107,2063,2,Spring,2012,E
9008107,1679,1,Spring,2005,C
9008107,1679,2,Spring,2011,B
9008107,2064,1,Fall,2005,B
9008108,2064,2,Fall,2013,B
9008109,1680,1,Fall,2007,A
9008109,2065,1,Fall,2007,B
9008109,1681,1,Fall,2006,D
9008109,2066,1,Spring,2007,C
9008109,2066,2,Fall,2015,E
9008109,1682,1,Spring,2013,A
9008110,2067,1,Spring,2003,D
9008111,1683,1,Spring,2012,A
9008111,1683,2,Spring,2006,A
9008111,2068,1,Fall,2005,E
9008111,1684,1,Spring,2013,C
9008111,2069,1,Spring,2015,A
9008111,1685,1,Fall,2002,E
9008112,1685,2,Spring,2007,E
9008112,2070,1,Spring,2014,E
9008112,1686,1,Fall,2000,E
9008112,2071,1,Spring,2006,B
9008112,1687,1,Spring,2004,D
9008113,1687,2,Fall,2001,C
9008113,2072,1,Fall,2009,E
9008113,2072,2,Fall,2013,C
9008113,1688,1,Spring,2004,E
9008113,1688,2,Fall,2012,C
9008113,2073,1,Fall,2004,C
9008114,2073,2,Fall,2000,D
9008114,1689,1,Fall,2010,C
9008114,2074,1,Spring,2013,E
9008115,2074,2,Spring,2007,D
9008115,1690,1,Spring,2011,C
9008115,1690,2,Spring,2001,E
9008115,2075,1,Spring,2008,B
9008115,2075,2,Spring,2012,D
9008116,1691,1,Spring,2003,D
9008116,1691,2,Fall,2013,B
9008116,2076,1,Fall,2006,C
9008117,2076,2,Fall,2014,C
9008118,1692,1,Fall,2009,C
9008118,2077,1,Fall,2005,B
9008119,1693,1,Fall,2011,B
9008119,2078,1,Fall,2009,E
9008119,1694,1,Fall,2003,E
9008119,1694,2,Fall,2015,C
9008119,2079,1,Fall,2003,A
9008119,2079,2,Spring,2014,E
9008120,1695,1,Spring,2009,B
9008120,1695,2,Spring,2009,A
9008121,2080,1,Spring,2015,D
9008121,1696,1,Fall,2001,C
9008122,1696,2,Spring,2003,E
9008122,2081,1,Spring,2011,B
9008122,1697,1,Fall,2003,A
9008122,1697,2,Fall,2009,B
9008122,2082,1,Fall,2008,C
9008122,1698,1,Fall,2009,D
9008123,1698,2,Spring,2013,A
9008123,2083,1,Fall,2013,A
9008123,2083,2,Fall,2001,A
9008124,1699,1,Fall,2008,D
9008124,1699,2,Spring,2008,C
9008124,2084,1,Fall,2008,D
9008125,1700,1,Spring,2002,D
9008125,2085,1,Fall,2009,D
9008125,2085,2,Fall,2011,C
9008125,1701,1,Spring,2000,D
9008125,2086,1,Fall,2009,E
9008125,1702,1,Spring,2008,C
9008126,1702,2,Fall,2002,D
9008126,2087,1,Spring,2006,A
9008126,1703,1,Spring,2005,D
9008127,2088,1,Fall,2015,D
9008127,2089,1,Fall,2013,A
9008127,2089,2,Spring,2010,A
9008127,1704,1,Spring,2000,C
9008127,1704,2,Fall,2004,C
9008127,2090,1,Fall,2000,E
9008128,1705,1,Fall,2008,A
9008129,1705,2,Spring,2013,E
9008129,2091,1,Spring,2008,B
9008129,2091,2,Fall,2010,A
9008129,1706,1,Fall,2005,E
9008129,1706,2,Spring,2010,D
9008129,2092,1,Fall,2007,A
9008130,2092,2,Spring,2006,D
9008130,1707,1,Spring,2012,D
9008130,1707,2,Spring,2007,B
9008131,2093,1,Spring,2002,A
9008131,1708,1,Spring,2010,B
9008131,1708,2,Fall,2015,A
9008132,2094,1,Spring,2001,A
9008133,2094,2,Spring,2002,A
9008133,1709,1,Fall,2008,D
9008133,2095,1,Spring,2006,D
9008134,2095,2,Spring,2003,E
9008134,1710,1,Fall,2014,E
9008134,1710,2,Spring,2006,E
9008135,2096,1,Spring,2014,C
9008135,2096,2,Spring,2001,B
9008135,1711,1,Spring,2012,B
9008135,1711,2,Spring,2015,C
9008136,2097,1,Spring,2009,C
9008136,2097,2,Fall,2009,C
9008136,1712,1,Spring,2001,C
9008136,1712,2,Fall,2008,D
9008137,2098,1,Spring,2004,B
9008137,1713,1,Fall,2002,D
9008137,2099,1,Spring,2005,E
9008137,1714,1,Fall,2011,B
9008138,2100,1,Spring,2011,B
9008138,2100,2,Fall,2002,D
9008138,1715,1,Fall,2000,A
9008138,1715,2,Fall,2000,C
9008138,2101,1,Fall,2008,C
9008139,1716,1,Spring,2012,A
9008139,2102,1,Spring,2000,E
9008139,2102,2,Fall,2006,D
9008140,1717,1,Fall,2005,A
9008140,2103,1,Spring,2001,B
9008140,2103,2,Spring,2001,B
9008140,1718,1,Spring,2001,D
9008141,2104,1,Spring,2007,D
9008141,1719,1,Spring,2001,A
9008141,2105,1,Fall,2004,E
9008141,1720,1,Fall,2014,C
9008141,1720,2,Fall,2002,B
9008141,2106,1,Fall,2001,E
9008142,2106,2,Fall,2013,C
9008142,1721,1,Spring,2003,A
9008142,2107,1,Spring,2012,E
9008142,1722,1,Spring,2002,B
9008142,1722,2,Spring,2013,D
9008143,2108,1,Spring,2008,A
9008143,2108,2,Fall,2003,D
9008143,1723,1,Spring,2009,E
9008143,2109,1,Spring,2006,A
9008143,1724,1,Fall,2012,A
9008143,2110,1,Spring,2003,D
9008144,1725,1,Spring,2013,A
9008144,1725,2,Spring,2008,B
9008144,2111,1,Spring,2007,D
9008144,1726,1,Fall,2003,D
9008144,1726,2,Fall,2001,C
9008145,2112,1,Fall,2012,B
9008145,1727,1,Fall,2002,A
9008145,1727,2,Fall,2005,B
9008145,2113,1,Spring,2007,B
9008146,2113,2,Spring,2008,D
9008146,1728,1,Spring,2012,B
9008146,1728,2,Fall,2001,A
9008146,2114,1,Fall,2006,C
9008147,1729,1,Spring,2003,C
9008147,2115,1,Fall,2011,D
9008148,2115,2,Fall,2013,B
9008148,1730,1,Spring,2015,E
9008148,2116,1,Fall,2015,B
9008148,2116,2,Fall,2007,C
9008148,1731,1,Spring,2004,C
9008149,1731,2,Fall,2010,B
9008149,2117,1,Spring,2004,C
9008149,2117,2,Spring,2001,D
9008149,1732,1,Fall,2008,A
9008150,2118,1,Fall,2000,C
9008151,2118,2,Fall,2001,C
9008151,1733,1,Spring,2007,B
9008151,2119,1,Fall,2002,D
9008151,2119,2,Fall,2013,C
9008151,1734,1,Fall,2014,A
9008152,1734,2,Fall,2004,B
9008152,2120,1,Spring,2007,C
9008152,1735,1,Spring,2011,D
9008152,2121,1,Spring,2012,A
9008152,1736,1,Fall,2000,D
9008153,1736,2,Fall,2000,B
9008153,2122,1,Fall,2009,C
9008153,2122,2,Spring,2006,A
9008154,1737,1,Fall,2002,D
9008154,2123,1,Fall,2008,A
9008154,2123,2,Spring,2005,A
9008154,1738,1,Spring,2009,B
9008155,1738,2,Fall,2000,A
9008155,2124,1,Fall,2003,D
9008155,2124,2,Spring,2007,D
9008155,1739,1,Fall,2006,E
9008155,1739,2,Fall,2004,D
9008155,2125,1,Spring,2014,A
9008156,1740,1,Spring,2014,D
9008157,1740,2,Fall,2013,A
9008157,2126,1,Fall,2003,A
9008157,2126,2,Spring,2007,D
9008157,1741,1,Fall,2013,B
9008157,1741,2,Spring,2006,A
9008158,2127,1,Spring,2011,A
9008158,1742,1,Fall,2012,D
9008158,2128,1,Fall,2000,B
9008158,1743,1,Spring,2012,A
9008159,2129,1,Spring,2006,E
9008159,2129,2,Spring,2012,C
9008160,1744,1,Fall,2004,A
9008160,2130,1,Fall,2008,D
9008160,1745,1,Fall,2007,C
9008160,1745,2,Spring,2011,A
9008161,2131,1,Fall,2011,A
9008161,2131,2,Fall,2001,C
9008161,1746,1,Spring,2012,D
9008161,2132,1,Fall,2005,A
9008161,2132,2,Spring,2006,D
9008162,1747,1,Spring,2015,C
9008163,2133,1,Spring,2009,A
9008163,1748,1,Spring,2005,E
9008164,1748,2,Fall,2004,B
9008164,2134,1,Spring,2001,E
9008164,2134,2,Fall,2008,E
9008164,1749,1,Spring,2008,A
9008164,1749,2,Spring,2002,D
9008164,2135,1,Spring,2012,B
9008165,1750,1,Spring,2001,A
9008166,1750,2,Fall,2013,B
9008167,2136,1,Fall,2004,D
9008168,2136,2,Spring,2011,B
9008168,1751,1,Spring,2001,D
9008168,1751,2,Spring,2001,B
9008168,2137,1,Spring,2003,C
9008169,1752,1,Spring,2007,A
9008170,1752,2,Fall,2005,A
9008170,2138,1,Fall,2006,E
9008171,2138,2,Fall,2010,B
9008171,1753,1,Fall,2014,C
9008171,1753,2,Fall,2012,D
9008171,2139,1,Spring,2012,D
9008172,1754,1,Spring,2000,A
9008172,2140,1,Spring,2001,D
9008172,2140,2,Spring,2010,E
9008173,1755,1,Fall,2014,D
9008173,2141,1,Fall,2008,B
9008174,2141,2,Fall,2002,D
9008174,1756,1,Spring,2014,D
9008174,2142,1,Fall,2013,D
9008175,2142,2,Spring,2012,E
9008175,1757,1,Fall,2010,E
9008175,1757,2,Spring,2007,D
9008175,2143,1,Spring,2005,B
9008176,2143,2,Spring,2000,E
9008176,1758,1,Fall,2010,B
9008176,2144,1,Fall,2014,D
9008176,2144,2,Spring,2013,E
9008176,1759,1,Fall,2010,D
9008176,2145,1,Spring,2002,C
9008177,2145,2,Spring,2006,A
9008177,1760,1,Fall,2012,B
9008177,2146,1,Spring,2005,E
9008177,1761,1,Spring,2011,E
9008178,1761,2,Fall,2003,A
9008178,2147,1,Spring,2008,D
9008178,1762,1,Spring,2012,A
9008178,2148,1,Fall,2003,C
9008178,2148,2,Spring,2005,D
9008178,1763,1,Fall,2002,B
9008179,2149,1,Spring,2015,C
9008179,2149,2,Spring,2010,E
9008180,1764,1,Spring,2006,E
9008180,1764,2,Spring,2001,D
9008180,2150,1,Fall,2008,C
9008180,2150,2,Spring,2001,E
9008181,1765,1,Fall,2010,C
9008181,2151,1,Spring,2008,A
9008181,1766,1,Fall,2010,E
9008181,1766,2,Fall,2015,E
9008181,2152,1,Spring,2000,A
9008181,2152,2,Fall,2005,E
9008182,1767,1,Fall,2015,D
9008182,2153,1,Spring,2006,A
9008182,2154,1,Spring,2013,B
9008183,2154,2,Spring,2009,E
9008184,2155,1,Fall,2014,E
9008184,3006,1,Fall,2010,D
9008184,3006,2,Fall,2011,E
9008185,3007,1,Fall,2004,A
